Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
3430, 67212, 5.30, 38.20, 5.03, 0
3431, 67203, 5.95, 26.40, 4.85, 0
3432, 67194, 6.15, 33.30, 4.85, 0
3433, 67186, 5.05, 25.90, 4.76, 0
3435, 67163, 5.55, 37.30, 4.76, 0
3437, 67152, 4.75, 30.10, 4.76, 0
3438, 67142, 6.10, 33.90, 4.76, 0
3439, 67133, 5.85, 30.70, 4.76, 0
3440, 67124, 5.60, 22.80, 4.67, 0
3441, 67113, 6.10, 34.20, 4.76, 0
3443, 67102, 5.20, 33.10, 4.76, 0
3444, 67092, 5.20, 26.70, 4.67, 0
3449, 67050, 5.60, 37.90, 4.67, 0
3450, 67040, 5.10, 27.90, 4.85, 0
3451, 67030, 6.00, 29.00, 5.03, 0
3452, 67023, 5.70, 36.80, 5.21, 0
3452, 67017, 5.85, 25.90, 5.21, 0
3453, 67012, 6.25, 30.70, 5.03, 0
3455, 66993, 5.40, 28.00, 4.94, 0
3457, 66974, 5.80, 22.00, 5.12, 0
3460, 66956, 5.50, 34.50, 5.12, 0
3460, 66955, 5.35, 27.00, 5.21, 0
3460, 66954, 6.05, 25.40, 5.03, 0
3460, 66954, 5.50, 33.10, 4.94, 0
3461, 66942, 5.00, 26.30, 4.76, 0
3463, 66930, 5.75, 28.50, 5.12, 0
3464, 66918, 5.75, 31.50, 5.30, 0
3466, 66899, 5.75, 21.00, 5.39, 0
3468, 66881, 6.10, 26.20, 5.39, 0
3470, 66864, 5.35, 30.00, 5.30, 0
3472, 66851, 5.65, 20.70, 5.48, 0
3473, 66839, 5.65, 30.70, 5.30, 0
3474, 66828, 5.55, 31.20, 5.39, 0
3474, 66827, 6.00, 20.50, 5.30, 0
3475, 66826, 5.30, 29.20, 5.30, 0
3475, 66826, 5.25, 22.90, 5.30, 0
3476, 66812, 5.95, 22.90, 5.03, 0
3478, 66799, 5.40, 32.60, 5.12, 0
3479, 66786, 5.60, 20.00, 5.21, 0
3481, 66770, 5.80, 23.50, 5.12, 0
3482, 66766, 5.40, 20.40, 4.85, 0
3482, 66762, 5.90, 20.90, 4.76, 0
3484, 66743, 5.35, 31.20, 4.85, 0
3486, 66725, 4.85, 17.20, 5.12, 0
3488, 66708, 5.65, 26.60, 5.12, 0
3489, 66699, 6.10, 26.60, 5.21, 0
3490, 66691, 5.45, 17.60, 5.39, 0
3491, 66684, 5.80, 21.70, 5.39, 0
3496, 66643, 5.90, 16.10, 4.76, 0
3497, 66637, 6.45, 19.70, 4.58, 0
3497, 66632, 5.70, 21.10, 4.58, 0
3498, 66621, 6.55, 11.70, 4.58, 0
3500, 66611, 6.05, 19.90, 4.49, 0
3501, 66602, 5.60, 19.70, 4.49, 0
3502, 66591, 6.40, 17.10, 4.40, 0
3503, 66581, 5.65, 22.00, 4.49, 0
3504, 66572, 6.15, 10.80, 4.49, 0
3511, 66514, 6.05, 19.80, 4.67, 0
3512, 66506, 5.50, 17.00, 4.58, 0
3513, 66498, 6.55, 18.40, 4.49, 0
3514, 66487, 5.40, 13.50, 4.58, 0
3515, 66477, 6.00, 11.70, 4.58, 0
3516, 66468, 6.55, 19.70, 4.49, 0
3518, 66450, 5.45, 20.20, 4.76, 0
3520, 66433, 5.90, 13.50, 4.94, 0
3522, 66416, 6.35, 20.00, 5.03, 0
3524, 66406, 5.60, 10.80, 5.03, 0
3525, 66397, 6.60, 20.30, 5.03, 0
3526, 66388, 5.90, 22.80, 4.94, 0
3526, 66383, 5.45, 16.10, 5.03, 0
3527, 66379, 6.50, 22.60, 4.94, 0
3527, 66376, 5.05, 16.10, 4.94, 0
3528, 66370, 6.05, 12.10, 4.85, 0
3528, 66365, 6.25, 20.20, 4.94, 0
3529, 66360, 5.15, 17.10, 4.76, 0
3530, 66348, 5.85, 19.70, 4.76, 0
3532, 66337, 6.15, 22.50, 4.76, 0
3533, 66326, 5.35, 11.60, 4.76, 0
3534, 66320, 6.05, 18.30, 4.67, 0
3534, 66314, 6.05, 41.00, 4.76, 0
3535, 66308, 5.30, 16.50, 4.76, 0
3537, 66293, 5.95, 23.30, 4.76, 0
3538, 66279, 5.40, 14.30, 4.76, 0
3540, 66266, 6.15, 10.60, 4.67, 0
3540, 66262, 5.60, 22.10, 4.76, 0
3541, 66259, 4.95, 17.90, 4.85, 0
3541, 66256, 5.75, 19.90, 4.67, 0
3544, 66234, 5.65, 23.30, 4.85, 0
3546, 66212, 5.65, 9.70, 4.85, 0
3549, 66190, 6.00, 20.40, 4.76, 0
3549, 66188, 5.55, 17.70, 4.76, 0
3549, 66187, 6.15, 9.70, 4.67, 0
3549, 66186, 6.05, 21.80, 4.76, 0
3551, 66174, 5.05, 15.40, 4.76, 0
3552, 66163, 5.55, 11.30, 4.67, 0
3553, 66152, 5.55, 24.20, 4.67, 0
3555, 66137, 5.80, 16.30, 4.85, 0
3557, 66122, 6.00, 16.90, 4.85, 0
3559, 66108, 5.40, 22.20, 4.85, 0
3565, 66052, 6.35, 17.40, 4.58, 0
3566, 66044, 5.95, 25.90, 4.58, 0
3567, 66036, 5.00, 19.60, 4.58, 0
3572, 65995, 5.80, 21.90, 4.76, 0
3573, 65985, 4.90, 17.00, 4.76, 0
3574, 65976, 6.05, 16.10, 4.58, 0
3575, 65963, 5.45, 22.50, 4.67, 0
3577, 65951, 5.35, 10.40, 4.49, 0
3578, 65940, 6.45, 11.80, 4.49, 0
3587, 65863, 5.10, 16.00, 4.58, 0
3589, 65852, 5.95, 21.50, 4.67, 0
3590, 65842, 6.30, 18.60, 4.76, 0
3590, 65837, 5.85, 8.80, 4.94, 0
3591, 65833, 6.05, 19.60, 4.85, 0
3591, 65830, 5.05, 15.80, 4.94, 0
3594, 65809, 6.05, 11.40, 4.76, 0
3594, 65804, 5.35, 19.40, 4.67, 0
3595, 65800, 5.50, 7.90, 4.49, 0
3600, 65758, 5.55, 12.60, 4.85, 0
3601, 65748, 5.50, 11.30, 4.58, 0
3602, 65738, 5.70, 5.70, 4.67, 0
3603, 65727, 5.75, 17.70, 4.67, 0
3604, 65717, 5.90, 8.30, 4.49, 0
3606, 65708, 6.15, 7.60, 4.49, 0
3606, 65701, 6.05, 13.20, 4.67, 0
3607, 65694, 5.35, 8.90, 4.67, 0
3608, 65688, 5.65, 11.20, 4.58, 0
3609, 65677, 5.75, 15.70, 4.40, 0
3610, 65666, 5.65, 6.90, 4.40, 0
3612, 65656, 6.45, 8.60, 4.58, 0
3613, 65641, 5.50, 17.40, 4.58, 0
3615, 65626, 5.85, 8.30, 4.58, 0
3617, 65612, 5.80, 15.30, 4.49, 0
3617, 65611, 6.15, 19.10, 4.31, 0
3617, 65610, 6.15, 9.50, 4.13, 0
3617, 65610, 5.60, 14.50, 4.31, 0
3618, 65600, 5.35, 11.50, 4.40, 0
3620, 65590, 6.35, 9.30, 4.31, 0
3621, 65580, 5.55, 16.70, 4.22, 0
3622, 65570, 5.75, 7.10, 3.95, 0
3623, 65561, 6.15, 8.20, 4.13, 0
3624, 65552, 5.30, 16.10, 4.22, 0
3625, 65541, 5.95, 3.70, 4.40, 0
3627, 65530, 5.75, 14.70, 4.31, 0
3628, 65520, 5.35, 13.80, 4.22, 0
3634, 65467, 5.95, 8.60, 4.22, 0
3636, 65454, 5.50, 19.00, 4.31, 0
3637, 65442, 6.00, 9.60, 4.40, 0
3638, 65435, 5.90, 14.60, 4.40, 0
3639, 65424, 5.25, 10.00, 4.40, 0
3640, 65414, 6.45, 9.00, 4.22, 0
3641, 65408, 5.75, 13.30, 4.13, 0
3642, 65403, 5.05, 8.60, 4.04, 0
3642, 65398, 5.80, 10.80, 4.22, 0
3643, 65387, 5.65, 18.20, 4.22, 0
3645, 65376, 5.95, 9.00, 4.04, 0
3646, 65366, 5.95, 16.50, 4.04, 0
3650, 65336, 5.05, 11.70, 3.86, 0
3650, 65329, 6.05, 13.10, 4.04, 0
3651, 65322, 5.10, 19.40, 4.13, 0
3658, 65261, 5.10, 15.10, 4.22, 0
3660, 65248, 5.80, 19.40, 4.13, 0
3661, 65236, 4.90, 13.80, 4.13, 0
3662, 65227, 5.70, 8.90, 4.22, 0
3663, 65218, 5.75, 20.70, 4.13, 0
3665, 65210, 4.95, 8.10, 4.13, 0
3670, 65166, 5.25, 16.10, 4.40, 0
3670, 65160, 5.00, 14.90, 4.13, 0
3671, 65154, 6.20, 13.40, 3.86, 0
3674, 65131, 4.60, 18.10, 3.95, 0
3675, 65125, 5.25, 11.60, 4.04, 0
3675, 65120, 5.55, 16.40, 3.86, 0
3682, 65066, 4.30, 15.10, 3.69, 0
3683, 65053, 5.80, 13.30, 3.51, 0
3685, 65040, 5.35, 14.50, 3.60, 0
3693, 64973, 5.65, 41.00, 3.69, 0
3693, 64967, 4.75, 13.10, 3.60, 0
3694, 64962, 4.90, 5.70, 3.60, 0
3698, 64927, 5.00, 12.60, 3.42, 0
3699, 64918, 4.45, 9.10, 3.51, 0
3700, 64910, 5.40, 11.70, 3.78, 0
3717, 64773, 4.25, 2.10, 3.51, 0
3718, 64762, 5.15, 4.90, 3.69, 0
3719, 64752, 5.15, 17.80, 3.69, 0
3735, 64616, 5.60, 16.70, 2.97, 0
3736, 64606, 4.45, 19.10, 3.06, 0
3738, 64596, 5.05, 10.50, 3.24, 0
3746, 64523, 4.65, 23.20, 3.24, 0
3748, 64512, 4.95, 17.40, 3.15, 0
3749, 64502, 4.95, 23.20, 3.15, 0
3753, 64467, 4.70, 14.40, 3.51, 0
3754, 64458, 5.45, 22.00, 3.15, 0
3755, 64450, 4.40, 19.20, 3.33, 0
3757, 64431, 5.25, 18.60, 3.06, 0
3758, 64426, 5.15, 23.40, 3.06, 0
3758, 64422, 4.40, 14.20, 3.15, 0
3762, 64392, 5.60, 25.60, 3.06, 0
3763, 64385, 4.95, 22.60, 3.06, 0
3764, 64378, 4.85, 11.80, 2.97, 0
3778, 64261, 5.35, 22.20, 2.44, 0
3779, 64252, 5.10, 15.20, 2.62, 0
3780, 64244, 5.20, 25.20, 2.97, 0
3781, 64234, 4.70, 21.70, 3.06, 0
3782, 64225, 4.40, 19.00, 3.06, 0
3783, 64216, 4.70, 25.90, 3.15, 0
3788, 64177, 5.45, 41.00, 2.80, 0
3789, 64167, 5.20, 30.30, 2.97, 0
3790, 64158, 5.45, 24.40, 3.24, 0
3791, 64152, 5.60, 15.30, 3.33, 0
3791, 64147, 5.60, 28.30, 3.15, 0
3792, 64142, 5.15, 21.30, 3.06, 0
3793, 64131, 4.60, 27.80, 2.97, 0
3795, 64121, 5.35, 28.90, 3.06, 0
3796, 64112, 5.80, 17.60, 3.06, 0
3797, 64104, 5.05, 27.90, 3.15, 0
3797, 64097, 5.55, 27.90, 3.42, 0
3798, 64090, 4.90, 26.10, 3.33, 0
3802, 64063, 5.60, 31.50, 3.24, 0
3802, 64056, 5.45, 31.30, 2.97, 0
3803, 64050, 4.60, 34.70, 2.97, 0
3808, 64013, 6.00, 29.00, 2.80, 0
3809, 64004, 4.95, 29.70, 2.80, 0
3810, 63996, 5.40, 37.10, 2.88, 0
3811, 63987, 5.65, 24.90, 3.15, 0
3812, 63978, 4.45, 29.00, 3.06, 0
3813, 63970, 5.60, 38.00, 2.80, 0
3814, 63962, 6.20, 26.20, 2.71, 0
3815, 63954, 5.40, 36.30, 2.71, 0
3816, 63946, 5.40, 31.90, 2.80, 0
3818, 63929, 5.40, 41.00, 2.88, 0
3820, 63912, 4.80, 39.50, 2.88, 0
3822, 63896, 5.15, 27.40, 2.97, 0
3822, 63894, 5.45, 25.00, 2.80, 0
3822, 63893, 5.25, 39.90, 2.88, 0
3822, 63892, 5.45, 27.50, 2.97, 0
3823, 63883, 4.70, 40.00, 2.97, 0
3824, 63875, 5.40, 36.40, 2.97, 0
3825, 63868, 5.55, 26.50, 2.71, 0
3829, 63834, 5.40, 41.40, 2.80, 0
3830, 63826, 5.40, 41.00, 2.88, 0
3831, 63818, 4.90, 34.00, 2.88, 0
3840, 63742, 5.45, 29.20, 3.15, 0
3841, 63735, 5.65, 29.60, 3.06, 0
3842, 63728, 5.80, 42.80, 2.80, 0
3845, 63707, 5.35, 38.10, 2.62, 0
3847, 63686, 4.75, 42.10, 2.71, 0
3850, 63666, 5.45, 37.50, 2.88, 0
3850, 63660, 5.60, 40.40, 2.53, 0
3852, 63648, 5.60, 29.40, 2.62, 0
3855, 63617, 4.85, 44.80, 2.62, 0
3856, 63609, 5.40, 36.50, 2.44, 0
3857, 63602, 4.60, 36.00, 2.44, 0
3859, 63584, 5.25, 41.60, 2.44, 0
3861, 63567, 5.75, 37.90, 2.35, 0
3864, 63550, 4.95, 43.30, 2.53, 0
3865, 63541, 5.50, 38.80, 2.35, 0
3866, 63533, 5.70, 30.40, 2.53, 0
3866, 63526, 5.15, 39.70, 2.53, 0
3867, 63519, 5.45, 32.50, 2.62, 0
3867, 63517, 4.85, 39.50, 2.53, 0
3868, 63516, 5.15, 46.70, 2.71, 0
3874, 63460, 4.55, 39.50, 2.35, 0
3875, 63452, 5.25, 41.50, 2.53, 0
3876, 63444, 5.70, 37.50, 2.26, 0
3883, 63392, 5.65, 43.90, 2.08, 0
3884, 63382, 5.35, 35.90, 2.26, 0
3888, 63347, 5.05, 49.10, 2.71, 0
3889, 63338, 5.20, 39.10, 2.71, 0
3890, 63330, 4.55, 36.70, 2.62, 0
3894, 63300, 5.15, 41.00, 2.17, 0
3895, 63293, 5.00, 40.00, 2.00, 0
3896, 63286, 4.85, 43.70, 2.26, 0
3897, 63278, 5.95, 40.20, 2.62, 0
3897, 63271, 5.20, 35.70, 2.62, 0
3898, 63264, 5.15, 42.20, 2.53, 0
3899, 63254, 5.35, 45.30, 2.53, 0
3901, 63245, 4.70, 37.70, 2.44, 0
3902, 63236, 5.10, 42.90, 2.53, 0
3902, 63231, 5.45, 37.50, 2.62, 0
3903, 63226, 5.10, 38.80, 2.62, 0
3903, 63222, 6.00, 45.80, 2.80, 0
3905, 63211, 5.05, 42.50, 2.71, 0
3906, 63201, 4.85, 43.00, 2.71, 0
3907, 63192, 5.35, 43.10, 2.71, 0
3908, 63184, 4.85, 40.30, 2.53, 0
3909, 63177, 5.30, 46.10, 2.53, 0
3910, 63170, 5.80, 44.50, 2.62, 0
3945, 62884, 5.55, 42.40, 2.35, 0
3948, 62856, 5.20, 53.50, 2.00, 0
3949, 62849, 5.70, 47.60, 2.17, 0
3950, 62842, 5.20, 42.00, 2.26, 0
3950, 62836, 5.20, 52.10, 2.08, 0
3951, 62831, 6.10, 51.10, 2.08, 0
3952, 62826, 5.30, 45.80, 2.00, 0
3956, 62793, 6.05, 51.20, 1.91, 0
3957, 62785, 5.55, 39.60, 1.82, 0
3958, 62778, 5.25, 55.50, 1.73, 0
3959, 62766, 6.00, 48.90, 1.64, 0
3961, 62754, 5.15, 42.20, 1.73, 0
3962, 62742, 5.60, 52.80, 1.64, 0
3967, 62703, 5.90, 45.60, 1.91, 0
3967, 62697, 5.35, 52.80, 1.73, 0
3968, 62692, 6.15, 52.10, 1.55, 0
3979, 62606, 5.65, 50.00, 2.00, 0
3980, 62598, 6.85, 50.60, 2.17, 0
3981, 62590, 5.90, 44.50, 2.08, 0
3982, 62580, 5.90, 50.70, 2.08, 0
3983, 62571, 6.65, 46.70, 2.17, 0
3984, 62562, 5.80, 42.80, 2.08, 0
3985, 62557, 6.60, 50.50, 2.00, 0
3985, 62552, 6.20, 44.20, 2.00, 0
3986, 62548, 5.60, 49.90, 1.91, 0
3988, 62527, 6.75, 48.60, 2.00, 0
3991, 62507, 6.00, 40.60, 2.08, 0
3993, 62488, 6.40, 49.60, 2.00, 0
3994, 62482, 6.10, 42.90, 1.46, 0
3995, 62474, 6.40, 51.10, 1.82, 0
3997, 62455, 7.10, 45.40, 2.08, 0
3999, 62437, 6.15, 48.90, 2.00, 0
4001, 62420, 6.75, 45.00, 2.00, 0
4002, 62415, 6.10, 39.90, 2.08, 0
4002, 62411, 5.90, 48.00, 1.91, 0
4003, 62408, 7.15, 47.70, 1.73, 0
4006, 62385, 6.25, 49.30, 1.29, 0
4006, 62379, 6.70, 51.90, 1.38, 0
4007, 62374, 6.35, 44.40, 1.46, 0
4008, 62368, 6.35, 46.50, 1.64, 0
4009, 62362, 7.30, 47.50, 1.91, 0
4009, 62356, 6.05, 43.60, 1.91, 0
4012, 62338, 6.25, 53.70, 1.82, 0
4014, 62321, 6.95, 44.90, 2.00, 0
4016, 62304, 6.15, 44.30, 1.91, 0
4016, 62299, 6.95, 50.40, 1.73, 0
4017, 62294, 6.95, 41.10, 1.82, 0
4017, 62290, 6.20, 51.90, 1.64, 0
4020, 62266, 7.40, 43.90, 1.29, 0
4021, 62260, 6.60, 42.80, 1.38, 0
4022, 62254, 6.45, 54.60, 1.55, 0
4024, 62238, 7.15, 43.10, 1.82, 0
4026, 62223, 6.35, 46.10, 1.73, 0
4028, 62208, 7.45, 48.00, 1.64, 0
4029, 62193, 6.90, 45.90, 1.11, 0
4030, 62189, 6.50, 51.60, 1.46, 0
4030, 62186, 7.05, 46.70, 1.55, 0
4032, 62174, 6.10, 44.80, 1.64, 0
4033, 62163, 6.55, 51.00, 1.73, 0
4035, 62152, 6.80, 41.50, 1.73, 0
4036, 62143, 6.25, 49.50, 1.73, 0
4037, 62134, 7.20, 49.60, 1.91, 0
4038, 62126, 6.90, 43.60, 1.91, 0
4039, 62118, 5.75, 48.90, 1.82, 0
4040, 62111, 7.25, 45.30, 1.91, 0
4040, 62104, 6.25, 43.10, 1.82, 0
4043, 62082, 7.00, 42.60, 1.91, 0
4044, 62072, 6.05, 44.60, 1.82, 0
4046, 62061, 6.20, 60.50, 1.73, 0
4047, 62051, 6.65, 47.30, 1.73, 0
4048, 62042, 5.80, 42.40, 1.82, 0
4049, 62031, 6.85, 47.40, 1.73, 0
4051, 62020, 5.90, 41.50, 1.73, 0
4052, 62010, 6.35, 50.20, 1.73, 0
4053, 62000, 6.80, 45.20, 1.64, 0
4054, 61991, 5.65, 43.80, 1.73, 0
4056, 61982, 6.30, 47.90, 1.64, 0
4057, 61967, 6.45, 44.40, 1.55, 0
4058, 61963, 5.70, 49.00, 1.55, 0
4058, 61960, 6.80, 53.90, 1.29, 0
4059, 61954, 6.85, 46.00, 1.29, 0
4060, 61949, 5.90, 54.50, 1.29, 0
4060, 61944, 6.90, 48.70, 1.11, 0
4061, 61934, 6.60, 46.70, 1.11, 0
4063, 61924, 6.45, 53.60, 0.93, 0
4064, 61914, 7.00, 47.50, 0.93, 0
4072, 61851, 5.95, 53.70, 1.02, 0
4073, 61842, 6.75, 51.10, 1.29, 0
4074, 61834, 5.90, 50.80, 1.38, 0
4075, 61821, 6.00, 48.30, 1.46, 0
4077, 61809, 6.90, 49.30, 1.55, 0
4078, 61798, 6.60, 51.70, 1.46, 0
4081, 61774, 6.20, 48.90, 1.02, 0
4082, 61768, 6.50, 50.90, 1.11, 0
4083, 61762, 6.00, 55.40, 1.20, 0
4084, 61751, 6.90, 51.30, 1.46, 0
4085, 61741, 6.00, 48.30, 1.46, 0
4086, 61732, 6.05, 49.60, 1.46, 0
4087, 61726, 7.10, 50.60, 1.55, 0
4088, 61720, 6.10, 52.80, 1.46, 0
4089, 61714, 6.30, 57.40, 1.38, 0
4091, 61697, 6.90, 51.20, 1.46, 0
4093, 61680, 6.15, 48.70, 1.38, 0
4095, 61664, 6.15, 53.80, 1.46, 0
4096, 61654, 6.65, 45.80, 1.55, 0
4097, 61644, 6.25, 52.30, 1.38, 0
4099, 61634, 6.85, 55.50, 1.46, 0
4104, 61591, 6.10, 41.00, 1.46, 0
4105, 61580, 6.25, 57.60, 1.29, 0
4107, 61570, 7.05, 51.20, 1.38, 0
4110, 61546, 6.15, 54.90, 0.93, 0
4110, 61540, 6.60, 52.20, 1.11, 0
4111, 61534, 5.70, 44.00, 1.11, 0
4116, 61498, 6.50, 55.10, 1.02, 0
4117, 61489, 6.40, 53.20, 1.11, 0
4118, 61480, 5.65, 47.60, 1.11, 0
4119, 61473, 6.85, 53.40, 1.02, 0
4119, 61466, 6.55, 45.20, 0.84, 0
4120, 61460, 6.55, 55.10, 0.93, 0
4123, 61438, 6.90, 53.50, 1.20, 0
4126, 61417, 5.90, 50.80, 1.11, 0
4128, 61396, 6.30, 56.00, 1.11, 0
4129, 61386, 6.75, 48.40, 0.76, 0
4130, 61384, 6.25, 55.20, 0.76, 0
4130, 61382, 7.25, 53.10, 0.67, 0
4134, 61346, 6.45, 46.00, 0.58, 0
4136, 61337, 6.95, 55.60, 0.67, 0
4137, 61328, 6.70, 48.30, 0.49, 0
4138, 61318, 5.90, 51.20, 0.58, 0
4139, 61308, 6.65, 52.80, 0.49, 0
4140, 61298, 6.65, 41.00, 0.67, 0
4146, 61252, 6.65, 52.00, 0.58, 0
4148, 61241, 7.10, 47.90, 0.49, 0
4149, 61230, 6.00, 50.50, 0.58, 0
4150, 61219, 6.40, 52.30, 0.49, 0
4152, 61208, 6.50, 43.20, 0.67, 0
4153, 61198, 6.55, 52.00, 0.67, 0
4155, 61182, 6.25, 49.60, 0.58, 0
4155, 61180, 7.15, 54.90, 0.40, 0
4156, 61172, 7.00, 45.00, 0.58, 0
4157, 61165, 6.30, 51.80, 0.58, 0
4158, 61158, 6.75, 54.50, 0.40, 0
4159, 61146, 6.70, 44.60, 0.40, 0
4161, 61135, 6.55, 50.70, 0.49, 0
4162, 61124, 7.15, 51.40, 0.40, 0
4163, 61116, 6.45, 43.80, 0.40, 0
4164, 61109, 6.50, 50.10, 0.40, 0
4165, 61102, 6.90, 51.20, 0.31, 0
4166, 61092, 6.30, 42.70, 0.58, 0
4167, 61082, 7.00, 48.30, 0.49, 0
4169, 61072, 6.80, 45.80, 0.31, 0
4170, 61062, 5.80, 45.30, 0.40, 0
4171, 61053, 7.10, 54.00, 0.22, 0
4172, 61044, 6.75, 45.90, 0.31, 0
4174, 61033, 6.10, 51.60, 0.40, 0
4175, 61022, 6.90, 50.10, 0.22, 0
4176, 61012, 6.60, 40.70, 0.31, 0
4178, 60997, 6.35, 55.30, 0.31, 0
4180, 60982, 7.05, 49.70, 0.14, 0
4182, 60968, 5.95, 48.10, 0.31, 0
4190, 60899, 6.85, 41.40, 0.05, 0
4191, 60892, 5.95, 50.00, 0.22, 0
4192, 60886, 6.85, 52.60, 0.05, 0
4193, 60877, 6.45, 44.40, 0.22, 0
4194, 60868, 5.90, 53.70, 0.14, 0
4195, 60860, 7.00, 52.60, 0.05, 0
4199, 60830, 6.10, 53.30, 0.14, 0
4200, 60823, 6.10, 41.00, 0.22, 0
4201, 60816, 6.55, 46.50, 0.05, 0
4206, 60773, 6.35, 55.40, 0.14, 0
4207, 60762, 6.80, 46.20, -0.12, 0
4209, 60752, 6.25, 46.30, 0.05, 0
4210, 60743, 6.25, 50.70, 0.22, 0
4211, 60735, 6.85, 42.60, 0.05, 0
4212, 60728, 6.50, 50.60, 0.05, 0
4226, 60611, 6.55, 45.50, -0.03, 0
4228, 60602, 6.20, 48.40, 0.05, 0
4229, 60594, 6.65, 48.40, -0.12, 0
4230, 60581, 6.45, 38.90, 0.05, 0
4232, 60569, 6.60, 48.70, 0.05, 0
4233, 60558, 7.20, 49.80, -0.12, 0
4234, 60549, 6.75, 45.30, -0.03, 0
4235, 60540, 6.60, 48.30, 0.05, 0
4237, 60532, 6.90, 43.40, -0.12, 0
4238, 60520, 6.30, 42.20, 0.05, 0
4239, 60509, 7.20, 47.80, -0.12, 0
4241, 60498, 7.15, 44.80, -0.03, 0
4246, 60459, 6.50, 44.80, 0.05, 0
4247, 60449, 7.20, 45.90, -0.12, 0
4248, 60440, 7.35, 45.10, 0.14, 0
4269, 60275, 7.25, 48.70, 0.05, 0
4270, 60266, 7.60, 52.60, 0.05, 0
4271, 60258, 7.70, 51.40, -0.03, 0
4273, 60246, 7.45, 45.00, 0.14, 0
4274, 60235, 8.20, 50.50, -0.03, 0
4275, 60224, 7.60, 47.00, -0.03, 0
4279, 60197, 7.95, 47.80, 0.14, 0
4280, 60190, 8.20, 50.10, 0.14, 0
4280, 60184, 7.30, 47.20, 0.05, 0
4282, 60169, 7.75, 53.50, 0.22, 0
4284, 60155, 8.05, 50.50, 0.22, 0
4286, 60142, 7.35, 49.80, 0.22, 0
4303, 60003, 8.60, 47.30, -0.21, 0
4304, 59994, 7.85, 52.10, -0.03, 0
4306, 59986, 8.95, 52.30, 0.31, 0
4307, 59976, 8.45, 44.80, 0.31, 0
4308, 59966, 7.75, 51.90, 0.31, 0
4309, 59956, 8.80, 47.10, 0.40, 0
4326, 59822, 8.85, 50.70, -0.56, 0
4327, 59814, 8.00, 45.00, -0.65, 0
4328, 59806, 8.20, 48.50, -0.21, 0
4337, 59737, 7.90, 43.30, 0.14, 0
4338, 59727, 7.70, 50.30, 0.05, 0
4340, 59718, 8.70, 50.40, 0.22, 0
4341, 59708, 7.50, 48.60, 0.22, 0
4342, 59698, 8.05, 55.50, 0.14, 0
4343, 59688, 8.65, 47.40, 0.22, 0
4350, 59636, 8.20, 49.20, 0.22, 0
4351, 59629, 8.85, 44.80, 0.31, 0
4352, 59622, 7.70, 46.60, 0.14, 0
4355, 59593, 8.65, 47.70, 0.14, 0
4357, 59580, 7.45, 52.00, -0.03, 0
4360, 59561, 8.75, 47.60, 0.14, 0
4360, 59556, 7.95, 45.20, 0.14, 0
4361, 59552, 8.25, 53.30, -0.03, 0
4362, 59539, 8.25, 47.80, 0.14, 0
4364, 59527, 7.50, 48.60, 0.05, 0
4365, 59516, 8.25, 54.60, -0.12, 0
4369, 59491, 7.70, 49.20, -0.21, 0
4370, 59480, 8.35, 49.30, -0.21, 0
4376, 59434, 7.50, 47.90, -0.21, 0
4377, 59428, 8.30, 49.00, -0.21, 0
4377, 59422, 8.30, 47.50, -0.03, 0
4379, 59411, 7.20, 49.60, -0.12, 0
4380, 59401, 8.35, 49.10, -0.03, 0
4381, 59392, 7.60, 44.20, -0.12, 0
4387, 59350, 8.30, 50.30, -0.30, 0
4388, 59340, 8.50, 46.80, -0.30, 0
4389, 59330, 7.15, 47.40, -0.39, 0
4409, 59176, 7.40, 45.90, -0.47, 0
4410, 59168, 7.90, 50.30, -0.65, 0
4411, 59160, 7.90, 46.40, -0.47, 0
4425, 59052, 8.35, 51.80, -1.36, 0
4426, 59044, 7.75, 43.10, -1.27, 0
4427, 59036, 7.55, 53.30, -1.27, 0
4677, 57118, 5.70, 38.30, -2.78, 0
4712, 56852, 5.45, 36.60, -2.69, 0
4720, 56792, 5.55, 33.80, -2.51, 0
4721, 56786, 5.25, 40.10, -2.42, 0
4722, 56780, 4.95, 31.30, -2.51, 0
4726, 56745, 5.65, 36.80, -2.51, 0
4728, 56736, 4.90, 34.60, -2.60, 0
4729, 56728, 5.30, 30.70, -2.60, 0
4744, 56611, 4.70, 30.60, -2.87, 0
4745, 56602, 5.40, 31.50, -2.87, 0
4746, 56594, 5.55, 38.70, -2.96, 0
4748, 56585, 5.10, 33.10, -2.96, 0
4749, 56576, 5.80, 35.10, -2.96, 0
4750, 56568, 4.60, 33.90, -2.96, 0
4753, 56541, 5.60, 31.10, -3.58, 0
4754, 56534, 4.90, 38.60, -3.67, 0
4755, 56528, 4.45, 35.30, -3.40, 0
4757, 56516, 5.95, 36.20, -3.05, 0
4758, 56505, 5.25, 33.30, -2.96, 0
4760, 56494, 5.55, 28.00, -2.96, 0
4762, 56477, 5.35, 34.30, -3.40, 0
4765, 56454, 4.55, 30.50, -3.40, 0
4768, 56432, 5.75, 34.30, -3.31, 0
4771, 56410, 5.20, 26.30, -3.49, 0
4772, 56404, 5.45, 27.30, -3.31, 0
4773, 56398, 6.00, 31.50, -3.14, 0
