Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
2473, 75474, 4.95, 162.70, 3.15, 0
2474, 75461, 4.85, 158.50, 3.24, 0
2476, 75448, 4.85, 156.70, 3.24, 0
2477, 75433, 4.55, 162.70, 3.15, 0
2479, 75418, 4.75, 158.60, 3.06, 0
2480, 75404, 4.95, 161.20, 3.06, 0
2481, 75395, 4.80, 165.60, 3.06, 0
2482, 75386, 5.15, 160.20, 3.06, 0
2483, 75378, 5.10, 164.70, 3.06, 0
2485, 75360, 4.85, 157.10, 3.06, 0
2487, 75342, 5.15, 156.60, 3.06, 0
2489, 75324, 4.95, 162.10, 2.97, 0
2490, 75313, 5.10, 159.10, 3.06, 0
2491, 75302, 5.20, 167.10, 3.15, 0
2492, 75292, 5.20, 160.60, 3.15, 0
2493, 75281, 5.20, 158.10, 3.15, 0
2495, 75270, 5.20, 41.00, 3.24, 0
2496, 75260, 5.15, 155.50, 3.24, 0
2496, 75257, 4.85, 163.40, 3.33, 0
2496, 75255, 4.85, 161.80, 3.33, 0
2496, 75254, 5.35, 161.30, 3.42, 0
2498, 75242, 5.00, 162.40, 3.42, 0
2499, 75230, 5.20, 155.90, 3.42, 0
2500, 75218, 5.35, 157.00, 3.51, 0
2502, 75203, 4.90, 162.40, 3.51, 0
2503, 75188, 5.30, 160.40, 3.51, 0
2505, 75174, 5.05, 166.60, 3.60, 0
2507, 75155, 5.25, 160.00, 3.51, 0
2509, 75137, 5.20, 160.40, 3.51, 0
2510, 75120, 4.85, 161.30, 3.42, 0
2515, 75080, 5.15, 164.50, 3.24, 0
2516, 75070, 4.85, 165.00, 3.24, 0
2517, 75060, 5.10, 161.80, 3.15, 0
2517, 75053, 5.00, 165.90, 3.06, 0
2518, 75047, 5.20, 163.70, 3.15, 0
2519, 75042, 5.30, 165.30, 3.15, 0
2528, 74958, 5.10, 162.80, 3.24, 0
2529, 74946, 4.90, 166.40, 3.24, 0
2530, 74934, 4.50, 164.70, 3.24, 0
2531, 74923, 5.00, 163.30, 3.24, 0
2532, 74913, 4.90, 171.10, 3.15, 0
2533, 74904, 5.25, 167.50, 3.06, 0
2534, 74896, 5.25, 166.30, 2.97, 0
2535, 74889, 4.65, 164.90, 2.88, 0
2536, 74882, 5.05, 161.40, 2.80, 0
2537, 74870, 4.85, 168.80, 2.80, 0
2538, 74859, 4.75, 167.00, 2.88, 0
2539, 74848, 5.20, 169.90, 2.97, 0
2541, 74832, 4.65, 171.00, 2.88, 0
2543, 74817, 5.15, 166.40, 2.88, 0
2544, 74802, 5.05, 170.90, 2.97, 0
2548, 74766, 5.60, 165.40, 3.06, 0
2550, 74748, 4.75, 168.30, 3.06, 0
2550, 74743, 4.80, 164.70, 3.06, 0
2551, 74739, 5.05, 171.80, 3.06, 0
2551, 74736, 4.40, 168.90, 2.97, 0
2553, 74716, 5.40, 166.00, 3.06, 0
2555, 74697, 4.95, 170.90, 2.97, 0
2557, 74678, 4.70, 165.20, 2.97, 0
2558, 74672, 4.05, 170.50, 2.97, 0
2558, 74670, 4.95, 165.00, 2.97, 0
2563, 74621, 4.60, 173.20, 3.06, 0
2565, 74609, 5.30, 165.10, 3.06, 0
2566, 74598, 5.10, 170.70, 3.06, 0
2566, 74593, 4.25, 167.30, 3.06, 0
2567, 74588, 5.10, 171.30, 3.15, 0
2567, 74584, 5.00, 176.80, 3.06, 0
2569, 74569, 4.50, 166.60, 2.97, 0
2571, 74554, 5.20, 169.80, 2.88, 0
2572, 74540, 4.65, 167.90, 2.71, 0
2573, 74529, 4.80, 164.10, 2.62, 0
2574, 74518, 4.60, 173.30, 2.71, 0
2576, 74508, 4.25, 164.50, 2.88, 0
2576, 74500, 4.95, 173.50, 2.97, 0
2577, 74493, 4.40, 169.60, 2.97, 0
2578, 74486, 5.10, 165.70, 2.97, 0
2580, 74467, 4.90, 171.90, 3.06, 0
2582, 74449, 4.25, 161.60, 3.15, 0
2584, 74432, 4.80, 169.80, 3.24, 0
2585, 74415, 4.20, 169.70, 3.24, 0
2587, 74399, 4.45, 165.20, 3.24, 0
2589, 74384, 4.55, 175.20, 3.24, 0
2590, 74372, 4.40, 166.00, 3.15, 0
2591, 74361, 4.85, 168.80, 3.15, 0
2592, 74350, 4.60, 169.40, 3.06, 0
2594, 74338, 4.75, 160.90, 2.97, 0
2595, 74327, 4.75, 168.90, 2.97, 0
2596, 74316, 4.35, 160.50, 2.88, 0
2596, 74313, 4.60, 161.10, 2.88, 0
2597, 74310, 4.15, 169.70, 2.97, 0
2597, 74308, 4.25, 159.50, 2.97, 0
2598, 74298, 4.55, 170.00, 2.97, 0
2599, 74289, 4.15, 171.10, 2.80, 0
2600, 74280, 4.30, 162.80, 2.80, 0
2602, 74263, 4.75, 169.90, 2.88, 0
2603, 74246, 4.45, 169.20, 2.80, 0
2605, 74230, 4.60, 164.10, 2.80, 0
2605, 74228, 4.10, 169.90, 2.88, 0
2606, 74226, 4.15, 162.30, 2.88, 0
2606, 74224, 4.30, 164.70, 2.71, 0
2608, 74204, 4.10, 167.40, 2.80, 0
2610, 74185, 4.65, 166.10, 2.80, 0
2612, 74166, 4.10, 171.90, 2.80, 0
2612, 74164, 4.15, 162.50, 2.71, 0
2612, 74163, 4.05, 170.50, 2.80, 0
2612, 74162, 3.75, 166.30, 2.88, 0
2614, 74150, 4.25, 163.20, 2.88, 0
2615, 74139, 4.25, 170.60, 2.80, 0
2616, 74128, 4.45, 165.10, 2.71, 0
2617, 74119, 4.60, 164.40, 2.53, 0
2618, 74111, 3.95, 166.30, 2.53, 0
2619, 74104, 4.05, 161.50, 2.44, 0
2620, 74093, 3.90, 172.20, 2.44, 0
2621, 74082, 4.10, 165.80, 2.44, 0
2622, 74072, 4.60, 167.40, 2.35, 0
2623, 74064, 4.20, 167.90, 2.35, 0
2624, 74057, 4.45, 158.80, 2.35, 0
2624, 74050, 4.15, 165.80, 2.26, 0
2625, 74041, 3.85, 162.70, 2.26, 0
2626, 74032, 4.15, 163.90, 2.26, 0
2627, 74024, 4.05, 171.70, 2.35, 0
2628, 74015, 4.05, 166.40, 2.44, 0
2629, 74006, 4.45, 168.50, 2.35, 0
2630, 73998, 4.00, 164.60, 2.35, 0
2631, 73987, 4.35, 157.70, 2.35, 0
2632, 73976, 4.15, 168.50, 2.35, 0
2633, 73966, 4.30, 163.50, 2.44, 0
2635, 73949, 4.55, 167.10, 2.62, 0
2637, 73932, 3.90, 167.80, 2.71, 0
2639, 73916, 4.05, 158.90, 2.80, 0
2640, 73908, 4.30, 166.20, 2.88, 0
2640, 73901, 3.75, 163.90, 2.80, 0
2641, 73894, 4.40, 164.60, 2.88, 0
2643, 73881, 4.40, 171.70, 2.97, 0
2644, 73868, 4.30, 160.60, 2.88, 0
2645, 73856, 4.30, 163.10, 2.88, 0
2646, 73852, 3.90, 162.40, 2.88, 0
2646, 73849, 4.50, 158.30, 2.88, 0
2646, 73846, 4.20, 167.80, 2.88, 0
2647, 73837, 3.95, 160.70, 2.88, 0
2648, 73828, 4.15, 161.20, 2.88, 0
2649, 73820, 3.90, 169.60, 2.71, 0
2650, 73810, 3.85, 162.10, 2.53, 0
2651, 73801, 4.30, 164.90, 2.62, 0
2652, 73792, 4.30, 156.30, 2.71, 0
2653, 73781, 4.30, 156.90, 2.62, 0
2654, 73770, 3.85, 164.20, 2.53, 0
2656, 73760, 3.90, 157.90, 2.62, 0
2656, 73752, 4.10, 163.90, 2.62, 0
2657, 73744, 3.90, 164.10, 2.53, 0
2658, 73736, 4.40, 157.00, 2.44, 0
2662, 73704, 3.95, 158.70, 2.53, 0
2662, 73696, 4.20, 152.30, 2.53, 0
2663, 73688, 4.10, 160.20, 2.53, 0
2665, 73671, 4.05, 155.40, 2.44, 0
2667, 73655, 4.65, 160.00, 2.53, 0
2669, 73640, 3.85, 163.00, 2.53, 0
2669, 73638, 4.05, 154.40, 2.44, 0
2669, 73636, 3.80, 158.70, 2.53, 0
2669, 73634, 3.55, 152.70, 2.53, 0
2672, 73608, 3.85, 160.40, 2.35, 0
2673, 73596, 3.80, 154.50, 2.44, 0
2676, 73567, 4.00, 158.10, 2.44, 0
2677, 73560, 3.85, 149.60, 2.44, 0
2678, 73554, 4.40, 154.60, 2.35, 0
2679, 73543, 3.85, 156.10, 2.35, 0
2680, 73532, 4.30, 149.60, 2.44, 0
2681, 73522, 4.50, 157.20, 2.53, 0
2682, 73513, 3.70, 154.30, 2.53, 0
2683, 73505, 4.00, 154.60, 2.44, 0
2684, 73498, 4.15, 160.10, 2.35, 0
2685, 73491, 3.85, 150.30, 2.35, 0
2685, 73484, 4.60, 155.40, 2.35, 0
2686, 73478, 4.35, 156.90, 2.35, 0
2687, 73467, 4.45, 151.60, 2.44, 0
2688, 73456, 4.05, 159.60, 2.44, 0
2689, 73446, 4.05, 150.20, 2.44, 0
2690, 73440, 4.35, 153.60, 2.44, 0
2691, 73434, 3.45, 157.60, 2.35, 0
2691, 73428, 4.30, 153.10, 2.26, 0
2692, 73424, 4.05, 161.10, 2.08, 0
2692, 73421, 4.25, 157.20, 2.00, 0
2692, 73418, 4.75, 157.20, 2.00, 0
2698, 73370, 4.10, 156.50, 2.44, 0
2699, 73359, 3.95, 157.50, 2.53, 0
2700, 73348, 4.55, 158.10, 2.53, 0
2701, 73338, 4.00, 162.80, 2.62, 0
2702, 73327, 4.40, 160.00, 2.62, 0
2703, 73317, 4.40, 162.20, 2.53, 0
2704, 73308, 4.00, 159.40, 2.44, 0
2705, 73304, 4.80, 155.80, 2.35, 0
2705, 73301, 4.00, 157.10, 2.26, 0
2705, 73298, 4.00, 155.70, 2.17, 0
2706, 73289, 4.55, 158.40, 2.08, 0
2707, 73281, 3.60, 157.30, 2.08, 0
2708, 73274, 4.55, 159.60, 2.17, 0
2709, 73266, 4.40, 165.30, 2.35, 0
2710, 73258, 4.15, 159.10, 2.26, 0
2711, 73250, 5.25, 158.00, 2.26, 0
2711, 73242, 4.35, 157.00, 2.26, 0
2712, 73235, 4.50, 154.50, 2.17, 0
2713, 73228, 4.45, 159.40, 2.00, 0
2714, 73216, 3.85, 161.70, 2.00, 0
2715, 73205, 4.60, 162.80, 2.08, 0
2717, 73194, 4.25, 162.40, 2.26, 0
2718, 73178, 4.30, 156.70, 2.26, 0
2720, 73163, 4.80, 160.60, 2.26, 0
2722, 73148, 4.10, 156.90, 2.26, 0
2722, 73146, 4.55, 157.30, 2.17, 0
2722, 73145, 4.60, 159.50, 2.17, 0
2722, 73144, 4.05, 157.10, 2.08, 0
2723, 73137, 4.90, 163.00, 2.08, 0
2724, 73130, 4.35, 161.20, 2.08, 0
2724, 73124, 4.50, 159.10, 2.08, 0
2725, 73116, 4.95, 164.20, 2.08, 0
2726, 73109, 4.00, 160.80, 2.08, 0
2727, 73102, 4.55, 161.40, 2.17, 0
2728, 73093, 4.10, 164.80, 2.17, 0
2728, 73084, 4.10, 159.30, 2.17, 0
2729, 73076, 4.85, 163.10, 2.08, 0
2730, 73070, 4.30, 163.00, 2.00, 0
2731, 73065, 4.95, 160.50, 1.91, 0
2731, 73060, 4.60, 166.30, 1.82, 0
2732, 73052, 3.90, 160.00, 1.82, 0
2733, 73044, 4.80, 163.60, 1.82, 0
2734, 73037, 3.95, 164.00, 1.91, 0
2734, 73030, 4.30, 158.40, 1.91, 0
2735, 73022, 4.65, 165.70, 1.91, 0
2736, 73014, 4.00, 158.90, 1.91, 0
2737, 73006, 4.85, 155.40, 1.91, 0
2739, 72986, 4.35, 160.30, 2.00, 0
2741, 72967, 4.50, 160.60, 2.08, 0
2743, 72948, 4.85, 165.00, 2.17, 0
2744, 72945, 4.10, 157.00, 2.00, 0
2744, 72939, 4.60, 158.80, 1.82, 0
2745, 72934, 3.75, 156.80, 1.82, 0
2746, 72922, 4.30, 159.50, 2.00, 0
2747, 72911, 4.30, 160.80, 2.17, 0
2749, 72900, 4.10, 156.60, 2.17, 0
2750, 72890, 4.65, 155.70, 2.26, 0
2751, 72881, 4.65, 41.00, 2.35, 0
2752, 72872, 4.50, 153.10, 2.35, 0
2752, 72867, 4.70, 155.70, 2.35, 0
2752, 72863, 4.00, 155.30, 2.26, 0
2753, 72860, 4.50, 157.60, 2.17, 0
2754, 72845, 4.30, 156.90, 2.08, 0
2756, 72830, 4.10, 154.10, 2.00, 0
2758, 72816, 4.90, 157.00, 2.08, 0
2759, 72800, 4.30, 152.60, 2.17, 0
2761, 72785, 4.90, 150.40, 2.17, 0
2763, 72770, 4.90, 154.50, 2.08, 0
2763, 72764, 4.20, 151.10, 2.00, 0
2764, 72758, 4.65, 154.10, 1.91, 0
2765, 72752, 4.25, 155.50, 2.00, 0
2765, 72748, 4.65, 151.10, 2.08, 0
2765, 72745, 5.00, 155.10, 2.08, 0
2766, 72742, 4.30, 148.60, 2.17, 0
2767, 72732, 4.90, 152.60, 2.17, 0
2768, 72723, 4.70, 156.80, 2.17, 0
2769, 72714, 4.30, 151.00, 2.17, 0
2770, 72705, 4.75, 152.60, 2.17, 0
2771, 72696, 4.20, 151.50, 2.17, 0
2772, 72688, 4.75, 147.80, 2.17, 0
2773, 72673, 5.00, 154.50, 2.17, 0
2775, 72658, 4.35, 147.10, 2.17, 0
2776, 72644, 5.10, 152.30, 2.17, 0
2777, 72636, 4.55, 151.00, 2.17, 0
2778, 72628, 4.45, 145.30, 2.17, 0
2779, 72620, 4.90, 150.10, 2.17, 0
2784, 72577, 4.65, 148.60, 2.17, 0
2785, 72566, 4.80, 152.40, 2.08, 0
2786, 72556, 4.65, 144.30, 2.00, 0
2787, 72548, 5.55, 145.20, 1.91, 0
2788, 72541, 5.35, 151.30, 1.91, 0
2788, 72534, 4.80, 146.20, 1.91, 0
2790, 72519, 5.55, 152.70, 1.82, 0
2792, 72504, 4.80, 150.40, 1.82, 0
2793, 72490, 5.30, 145.80, 1.82, 0
2793, 72488, 4.75, 41.00, 1.73, 0
2794, 72486, 5.10, 142.00, 1.73, 0
2794, 72484, 5.10, 148.40, 1.82, 0
2796, 72466, 4.95, 143.90, 1.73, 0
2798, 72449, 5.15, 143.10, 1.73, 0
2799, 72432, 5.55, 147.50, 1.82, 0
2800, 72431, 5.35, 140.40, 1.73, 0
2800, 72430, 5.40, 143.30, 1.82, 0
2800, 72430, 5.40, 145.50, 1.73, 0
2801, 72418, 5.25, 139.30, 1.64, 0
2802, 72406, 5.40, 147.90, 1.73, 0
2804, 72394, 5.00, 144.70, 1.91, 0
2805, 72377, 5.25, 143.90, 1.82, 0
2807, 72361, 5.45, 145.70, 1.73, 0
2809, 72346, 5.65, 139.70, 1.64, 0
2810, 72332, 5.40, 146.20, 1.91, 0
2812, 72319, 5.40, 139.60, 1.82, 0
2813, 72306, 5.90, 145.50, 1.73, 0
2814, 72296, 5.80, 145.70, 1.82, 0
2815, 72287, 5.80, 139.80, 1.82, 0
2816, 72278, 5.60, 141.80, 1.82, 0
2818, 72265, 5.80, 141.20, 1.82, 0
2819, 72252, 6.15, 144.40, 1.73, 0
2820, 72240, 6.15, 147.00, 1.82, 0
2826, 72189, 6.35, 144.60, 1.82, 0
2827, 72179, 5.90, 145.00, 1.82, 0
2828, 72170, 6.30, 142.10, 1.82, 0
2832, 72129, 6.10, 144.10, 1.82, 0
2834, 72119, 6.55, 141.30, 1.91, 0
2835, 72110, 6.30, 146.20, 1.91, 0
2836, 72096, 6.20, 144.20, 1.73, 0
2838, 72082, 6.20, 147.50, 1.64, 0
2839, 72068, 6.05, 149.00, 1.82, 0
2840, 72058, 6.60, 142.60, 1.82, 0
2841, 72049, 6.35, 144.50, 1.73, 0
2842, 72040, 6.15, 146.90, 1.82, 0
2843, 72034, 6.45, 144.90, 1.82, 0
2844, 72028, 5.90, 148.80, 1.64, 0
2844, 72022, 6.30, 145.50, 1.73, 0
2845, 72012, 6.60, 146.90, 1.73, 0
2846, 72003, 6.35, 144.00, 1.73, 0
2847, 71994, 6.60, 143.50, 1.82, 0
2849, 71977, 6.00, 147.90, 1.64, 0
2851, 71961, 6.35, 143.70, 1.73, 0
2853, 71946, 6.30, 149.70, 1.73, 0
2860, 71877, 6.45, 145.00, 1.73, 0
2861, 71867, 6.05, 149.20, 1.73, 0
2862, 71858, 6.50, 145.00, 1.64, 0
2863, 71847, 6.90, 144.50, 1.55, 0
2865, 71836, 6.35, 147.90, 1.46, 0
2866, 71826, 6.75, 144.50, 1.38, 0
2866, 71824, 6.55, 149.90, 1.38, 0
2866, 71823, 6.40, 149.90, 1.38, 0
2866, 71822, 6.80, 145.00, 1.38, 0
2867, 71810, 6.35, 150.20, 1.46, 0
2869, 71799, 7.00, 145.60, 1.55, 0
2870, 71788, 6.75, 147.00, 1.46, 0
2870, 71784, 6.40, 148.40, 1.29, 0
2871, 71781, 6.60, 144.10, 1.20, 0
2871, 71778, 6.00, 150.40, 1.29, 0
2872, 71768, 6.85, 147.10, 1.38, 0
2873, 71758, 6.85, 147.80, 1.46, 0
2874, 71748, 6.70, 152.00, 1.55, 0
2877, 71726, 7.00, 147.30, 1.64, 0
2879, 71706, 6.45, 150.60, 1.73, 0
2881, 71686, 6.45, 152.70, 1.73, 0
2882, 71681, 6.90, 150.70, 1.46, 0
2883, 71672, 6.70, 149.20, 1.46, 0
2883, 71666, 6.70, 153.00, 1.46, 0
2884, 71661, 7.15, 148.70, 1.55, 0
2884, 71656, 6.70, 149.60, 1.55, 0
2889, 71615, 6.80, 150.70, 1.38, 0
2890, 71605, 6.55, 149.60, 1.46, 0
2891, 71596, 7.15, 152.20, 1.46, 0
2892, 71591, 7.00, 148.10, 1.55, 0
2892, 71586, 6.65, 149.90, 1.55, 0
2893, 71582, 7.30, 153.30, 1.55, 0
2894, 71572, 7.20, 151.40, 1.55, 0
2895, 71563, 6.70, 153.40, 1.46, 0
2896, 71554, 7.15, 151.20, 1.29, 0
2897, 71542, 6.75, 150.40, 1.20, 0
2898, 71531, 7.40, 153.10, 1.29, 0
2899, 71520, 6.90, 150.10, 1.38, 0
2902, 71498, 6.80, 153.90, 1.38, 0
2902, 71493, 7.00, 149.80, 1.38, 0
2903, 71488, 6.90, 152.10, 1.46, 0
2904, 71482, 7.65, 153.50, 1.46, 0
2904, 71476, 7.20, 150.40, 1.46, 0
2905, 71470, 6.75, 153.00, 1.55, 0
2906, 71464, 7.10, 154.80, 1.64, 0
2906, 71459, 6.55, 152.80, 1.55, 0
2907, 71454, 7.05, 155.00, 1.55, 0
2908, 71446, 7.15, 151.40, 1.55, 0
2908, 71439, 7.10, 151.90, 1.55, 0
2909, 71432, 7.20, 154.80, 1.55, 0
2914, 71391, 6.85, 151.50, 1.46, 0
2915, 71381, 7.45, 151.30, 1.38, 0
2916, 71372, 6.85, 150.70, 1.29, 0
2917, 71360, 7.40, 154.40, 1.20, 0
2917, 71357, 6.85, 152.30, 1.11, 0
2918, 71354, 7.20, 151.00, 1.02, 0
2921, 71328, 7.15, 155.60, 1.29, 0
2921, 71322, 6.85, 153.40, 1.29, 0
2922, 71316, 7.45, 154.00, 1.20, 0
2923, 71303, 6.85, 150.40, 1.02, 0
2925, 71290, 7.35, 153.30, 1.20, 0
2926, 71278, 7.30, 156.70, 1.20, 0
2928, 71261, 7.50, 153.00, 1.20, 0
2928, 71257, 7.85, 153.80, 1.29, 0
2929, 71254, 7.15, 152.90, 1.20, 0
2932, 71224, 7.50, 155.80, 1.38, 0
2933, 71217, 7.15, 154.40, 1.29, 0
2934, 71210, 7.80, 156.80, 1.29, 0
2934, 71206, 7.40, 154.20, 1.29, 0
2935, 71202, 7.75, 154.10, 1.29, 0
2935, 71198, 8.05, 154.60, 1.20, 0
2939, 71163, 7.95, 155.40, 1.20, 0
2939, 71158, 8.05, 153.60, 1.20, 0
2940, 71154, 7.65, 153.40, 1.11, 0
2940, 71149, 8.20, 157.80, 1.02, 0
2941, 71144, 8.20, 153.10, 1.02, 0
2941, 71140, 8.05, 157.90, 1.11, 0
2948, 71076, 8.20, 153.30, 1.55, 0
2950, 71067, 8.50, 157.70, 1.55, 0
2951, 71058, 8.45, 155.60, 1.46, 0
2951, 71055, 8.70, 154.40, 1.29, 0
2951, 71052, 8.70, 151.90, 1.38, 0
2951, 71050, 8.90, 156.10, 1.46, 0
2953, 71039, 8.70, 154.50, 1.55, 0
2953, 71034, 9.20, 155.00, 1.55, 0
2960, 70974, 9.10, 153.60, 1.73, 0
2961, 70966, 8.75, 154.50, 1.73, 0
2962, 70958, 8.90, 152.30, 1.64, 0
2964, 70934, 8.90, 151.00, 1.55, 0
2965, 70925, 9.05, 154.40, 1.55, 0
2966, 70916, 8.55, 154.10, 1.46, 0
2968, 70904, 8.70, 150.40, 1.29, 0
2969, 70893, 8.80, 155.40, 1.38, 0
2970, 70882, 9.20, 151.30, 1.38, 0
2972, 70866, 8.55, 152.90, 1.29, 0
2974, 70848, 8.55, 150.10, 1.38, 0
2976, 70830, 9.10, 154.00, 1.38, 0
2976, 70829, 9.10, 152.70, 1.38, 0
2977, 70822, 8.80, 154.30, 1.38, 0
2977, 70816, 8.30, 153.20, 1.38, 0
2980, 70789, 8.95, 153.60, 1.38, 0
2981, 70782, 8.35, 153.20, 1.38, 0
2982, 70776, 9.00, 151.70, 1.29, 0
2982, 70771, 8.45, 154.90, 1.11, 0
2983, 70766, 8.20, 151.30, 1.20, 0
2983, 70762, 9.05, 153.20, 1.29, 0
2985, 70746, 8.60, 153.70, 1.46, 0
2987, 70731, 9.00, 151.70, 1.46, 0
2988, 70716, 9.00, 152.20, 1.46, 0
2989, 70708, 8.60, 150.80, 1.02, 0
2990, 70701, 8.55, 152.70, 1.11, 0
2991, 70694, 8.40, 149.60, 1.29, 0
3003, 70589, 8.50, 152.40, 1.38, 0
3003, 70581, 8.75, 154.40, 1.38, 0
3004, 70574, 8.55, 152.30, 1.29, 0
3005, 70566, 8.15, 152.50, 1.20, 0
3006, 70559, 8.60, 153.50, 1.11, 0
3007, 70552, 8.40, 152.10, 1.02, 0
3009, 70529, 8.55, 153.30, 1.02, 0
3010, 70523, 8.25, 149.80, 1.11, 0
3011, 70518, 8.30, 152.00, 1.20, 0
3014, 70488, 8.40, 152.90, 1.20, 0
3015, 70481, 8.55, 153.50, 1.29, 0
3015, 70474, 8.55, 151.40, 1.20, 0
3020, 70434, 8.85, 155.50, 1.11, 0
3021, 70424, 8.75, 153.10, 1.11, 0
3022, 70414, 8.70, 151.00, 1.20, 0
3034, 70310, 8.90, 152.70, 1.02, 0
3035, 70302, 8.90, 41.00, 1.11, 0
3036, 70294, 8.85, 149.00, 1.02, 0
3044, 70220, 9.20, 152.40, 1.02, 0
3045, 70210, 8.75, 150.70, 1.02, 0
3046, 70200, 8.85, 153.70, 0.93, 0
3050, 70167, 8.80, 152.40, 0.93, 0
3051, 70159, 8.75, 154.00, 1.02, 0
3051, 70152, 9.10, 152.90, 0.84, 0
3060, 70075, 9.00, 154.30, 0.84, 0
3061, 70064, 9.45, 150.60, 0.84, 0
3062, 70054, 8.80, 152.10, 0.84, 0
3066, 70018, 9.35, 151.80, 0.84, 0
3067, 70009, 8.85, 153.60, 0.84, 0
3068, 70000, 9.20, 152.90, 0.84, 0
3070, 69987, 9.20, 150.10, 0.76, 0
3071, 69974, 9.35, 156.00, 0.76, 0
3073, 69962, 9.40, 153.20, 0.84, 0
3076, 69936, 9.15, 155.40, 0.67, 0
3077, 69924, 9.15, 151.40, 0.76, 0
3083, 69869, 9.40, 154.60, 0.76, 0
3085, 69855, 9.60, 151.40, 0.76, 0
3086, 69842, 9.05, 152.60, 0.58, 0
3088, 69822, 9.60, 149.70, 0.58, 0
3089, 69817, 9.40, 151.30, 0.67, 0
3090, 69812, 9.55, 153.40, 0.76, 0
3091, 69798, 9.70, 149.00, 0.67, 0
3093, 69784, 9.95, 154.40, 0.67, 0
3094, 69770, 9.80, 151.40, 0.58, 0
3095, 69761, 9.40, 150.10, 0.49, 0
3096, 69753, 9.40, 154.00, 0.40, 0
3097, 69746, 9.25, 149.60, 0.31, 0
3098, 69736, 9.65, 153.30, 0.31, 0
3099, 69727, 10.05, 151.60, 0.31, 0
3100, 69718, 10.05, 150.20, 0.31, 0
3102, 69705, 10.15, 152.80, 0.22, 0
3103, 69692, 9.85, 150.20, 0.22, 0
3104, 69680, 9.85, 152.40, 0.31, 0
3112, 69612, 10.20, 150.20, 0.84, 0
3114, 69595, 9.95, 151.20, 0.84, 0
3116, 69578, 10.20, 152.20, 0.84, 0
3131, 69444, 10.45, 149.10, 0.67, 0
3132, 69434, 10.35, 151.10, 0.58, 0
3133, 69424, 10.70, 152.70, 0.49, 0
3137, 69393, 10.60, 149.60, 0.49, 0
3138, 69385, 10.85, 152.90, 0.67, 0
3138, 69378, 10.65, 148.60, 0.67, 0
3140, 69362, 10.40, 150.90, 0.67, 0
3142, 69347, 10.60, 151.60, 0.58, 0
3144, 69332, 10.45, 149.20, 0.40, 0
3146, 69314, 10.70, 154.00, 0.49, 0
3148, 69297, 10.95, 150.10, 0.67, 0
3150, 69280, 11.10, 150.40, 0.58, 0
3150, 69276, 11.35, 151.40, 0.58, 0
3150, 69272, 11.10, 149.40, 0.67, 0
3151, 69268, 11.35, 152.80, 0.76, 0
3156, 69220, 10.65, 149.70, 0.58, 0
3158, 69208, 10.95, 151.90, 0.67, 0
3159, 69196, 11.50, 151.90, 0.67, 0
3161, 69176, 11.25, 151.80, 0.58, 0
3164, 69156, 11.65, 154.00, 0.58, 0
3166, 69136, 11.20, 150.60, 0.49, 0
3171, 69091, 11.40, 154.60, 0.67, 0
3172, 69079, 11.05, 151.50, 0.58, 0
3174, 69068, 11.30, 153.20, 0.40, 0
3175, 69055, 11.45, 150.80, 0.31, 0
3176, 69042, 11.45, 151.20, 0.31, 0
3178, 69030, 11.80, 153.70, 0.22, 0
3179, 69018, 11.40, 150.70, 0.14, 0
3180, 69007, 11.45, 154.30, 0.05, 0
3182, 68996, 11.45, 153.80, 0.14, 0
3188, 68940, 11.60, 150.80, 0.49, 0
3190, 68926, 11.65, 153.20, 0.40, 0
3191, 68912, 11.45, 151.50, 0.40, 0
3199, 68848, 11.70, 152.70, 0.31, 0
3200, 68839, 11.35, 150.60, 0.40, 0
3201, 68830, 11.60, 153.40, 0.49, 0
3202, 68820, 11.25, 151.30, 0.49, 0
3203, 68810, 11.55, 150.50, 0.49, 0
3204, 68800, 11.70, 152.20, 0.40, 0
3205, 68788, 11.70, 150.50, 0.22, 0
3207, 68777, 11.90, 151.50, 0.14, 0
3208, 68766, 11.50, 152.20, 0.05, 0
3209, 68756, 11.40, 148.80, -0.03, 0
3210, 68747, 11.70, 152.60, 0.05, 0
3211, 68738, 11.40, 149.70, 0.05, 0
3212, 68728, 11.80, 150.10, 0.14, 0
3213, 68719, 11.80, 153.00, 0.31, 0
3214, 68710, 11.75, 147.20, 0.40, 0
3232, 68550, 11.60, 147.90, 0.67, 0
3234, 68538, 11.70, 151.80, 0.58, 0
3235, 68526, 11.70, 149.40, 0.49, 0
3243, 68461, 12.00, 150.00, 0.31, 0
3243, 68454, 11.80, 146.80, 0.22, 0
3244, 68448, 12.05, 150.40, 0.14, 0
3251, 68387, 12.15, 41.00, 0.22, 0
3253, 68372, 12.25, 150.00, 0.40, 0
3254, 68358, 11.95, 150.20, 0.49, 0
3262, 68288, 11.90, 148.20, 0.31, 0
3263, 68282, 12.15, 148.80, 0.22, 0
3264, 68276, 12.05, 146.50, 0.14, 0
3266, 68257, 12.05, 144.20, 0.05, 0
3268, 68238, 12.20, 149.00, 0.22, 0
3270, 68220, 12.05, 146.80, 0.22, 0
3272, 68201, 12.35, 147.70, 0.22, 0
3273, 68198, 11.95, 144.10, 0.22, 0
3273, 68196, 12.15, 145.10, 0.05, 0
